code,Latitude,Longitude,Predicted_Temp,Predicted_AQI
VW_107,41.384766,2.180195,16.449000000000026,43.01
VW_108,41.410935,2.202607,16.306000000000026,44.76
VW_109,41.37972,2.161519,16.22800000000002,45.75
VW_110,41.383364,2.120649,16.290000000000017,45.94
VW_111,41.348692,2.174336,16.42900000000002,44.9
VW_112,41.390748,2.171992,16.348000000000027,43.19
VW_113,41.401495,2.200117,16.315000000000026,44.4
VW_114,41.333645,2.164375,16.425000000000015,47.06
VW_115,41.371776,2.135957,16.266000000000016,45.94
VW_116,41.364673,2.170234,16.461000000000016,45.14
VW_117,41.380093,2.158955,16.22500000000002,45.83
VW_118,41.39757,2.158516,16.310000000000016,45.6
VW_119,41.398131,2.147896,16.28200000000002,46.09
VW_120,41.401963,2.145552,16.18500000000002,45.54
VW_121,41.321869,2.094209,16.368000000000016,46.98
VW_122,41.397757,2.183491,16.420000000000027,43.16
VW_123,41.373551,2.151484,16.18100000000002,46.02
VW_124,41.40253307910335,2.094324755584746,16.410000000000014,47.0
VW_125,41.42785,2.204072,16.46300000000002,47.8
VW_126,41.396262,2.185835,16.434000000000026,43.16
VW_127,41.37566920156606,2.152546891360294,16.15800000000002,46.27
VW_128,41.393084,2.159102,16.301000000000023,45.1
VW_129,41.375701,2.188911,16.47700000000002,44.22
VW_130,41.385234,2.183052,16.56400000000003,42.37
VW_131,41.342523,2.149873,16.417000000000016,47.16
VW_132,41.333178,2.154634,16.417000000000016,47.16
VW_133,41.414953,2.132881,16.316000000000013,48.37
VW_134,41.359439,2.167305,16.409000000000017,45.55
VW_135,41.409813,2.162251,16.330000000000016,45.91
VW_136,41.321869,2.171699,16.442000000000018,46.74
VW_137,41.398224,2.159834,16.35600000000002,45.2
VW_138,41.374579,2.123945,16.199000000000023,46.48
VW_139,41.412617,2.127095,16.411000000000012,47.12
VW_140,41.361963,2.138154,16.18100000000002,46.26
VW_141,41.375701,2.12856,16.25100000000002,46.3
VW_142,41.398879,2.130098,16.297000000000015,46.43
VW_143,41.414953,2.123066,16.400000000000013,47.62
VW_144,41.411869,2.164082,16.32900000000002,45.75
VW_145,41.365701,2.13332,16.15800000000002,46.89
VW_146,41.425794,2.197407,16.47300000000002,46.34
VW_147,41.43270000940971,2.167984710493265,16.409000000000017,47.5
VW_148,41.407196,2.15522,16.310000000000016,45.99
VW_149,41.391869,2.099409,16.413000000000018,45.6
VW_150,41.376247093612506,2.10028927265887,16.30300000000002,45.9
VW_151,41.352056,2.177998,16.426000000000023,44.9
VW_152,41.428131,2.174043,16.319000000000017,47.56
VW_153,41.349907,2.122627,16.368000000000016,46.98
VW_154,41.360935,2.144526,16.30600000000002,44.62
VW_155,41.382056,2.17353,16.452000000000027,43.27
VW_156,41.356075,2.169502,16.42300000000002,45.25
VW_157,41.431121,2.175654,16.34000000000002,46.98
VW_158,41.3808827832114,2.136298625042503,16.14800000000002,45.15
VW_159,41.36514,2.194185,16.406000000000024,44.84
VW_160,41.38028,2.1821,16.418000000000024,44.56
VW_161,41.384112,2.169941,16.339000000000027,43.72
VW_162,41.426262,2.201875,16.44900000000002,48.01
VW_163,41.400654,2.155366,16.352000000000018,45.54
VW_164,41.354766,2.130537,16.371000000000016,45.75
VW_165,41.410187,2.145918,16.241000000000017,46.28
VW_166,41.373738,2.097285,16.371000000000016,45.75
VW_167,41.36496122807529,2.156217319885415,16.394000000000016,45.36
VW_168,41.393271,2.177412,16.362000000000027,43.61
VW_169,41.322243,2.11186,16.374000000000017,46.81
VW_170,41.415607,2.182612,16.30800000000002,45.38
VW_171,41.37972,2.100508,16.281000000000017,45.9
VW_172,41.408037,2.138813,16.218000000000014,47.39
VW_173,41.353178,2.163496,16.401000000000018,45.68
VW_174,41.399159,2.182026,16.358000000000025,43.71
VW_175,41.321682,2.105635,16.368000000000016,46.98
VW_176,41.35204026543733,2.1779993889481366,16.426000000000023,44.9
VW_177,41.395327,2.175654,16.417000000000026,43.34
VW_178,41.37800040451573,2.159696148548135,16.310000000000016,45.19
VW_179,41.32215,2.121748,16.28600000000002,47.32
VW_180,41.357196,2.095015,16.368000000000016,46.98
VW_181,41.449813,2.197188,16.39200000000002,46.26
VW_182,41.392243,2.178291,16.358000000000025,43.59
VW_183,41.417944,2.148115,16.443000000000012,48.28
VW_184,41.321963,2.169795,16.439000000000014,46.76
VW_185,41.42972,2.147822,16.44800000000001,49.06
VW_186,41.431682,2.170234,16.439000000000018,46.98
VW_187,41.380187,2.136396,16.14800000000002,45.15
VW_188,41.389159,2.137788,16.16000000000002,46.1
VW_189,41.385421,2.176021,16.39000000000003,43.15
VW_190,41.380187,2.174702,16.491000000000025,43.38
VW_191,41.418505,2.116841,16.38300000000001,48.1
VW_192,41.429533,2.185615,16.40500000000002,46.79
VW_193,41.325047,2.10373,16.368000000000016,46.98
VW_194,41.375794,2.151411,16.17000000000002,46.27
VW_195,41.391215,2.134199,16.20100000000002,46.14
VW_196,41.402897,2.198213,16.303000000000026,44.28
VW_197,41.40668418380324,2.188406677895747,16.420000000000027,43.41
VW_198,41.391869,2.099995,16.413000000000018,45.6
VW_199,41.39028,2.141963,16.17000000000002,45.5
VW_200,41.421776,2.170601,16.37000000000002,45.68
VW_201,41.399065,2.202388,16.434000000000026,44.16
VW_202,41.355514,2.182759,16.423000000000023,44.8
VW_203,41.395327,2.142256,16.24500000000002,45.46
VW_204,41.3979619507932,2.186031517912808,16.434000000000026,43.16
VW_205,41.411682,2.13896,16.23900000000002,47.92
VW_206,41.356168,2.18481,16.423000000000023,44.8
VW_207,41.33644693558934,2.1490294681932243,16.395000000000014,47.1
VW_208,41.363925,2.134785,16.20800000000002,46.34
VW_209,41.354766,2.179829,16.426000000000023,44.88
VW_210,41.375888,2.156025,16.22800000000002,45.75
VW_211,41.410561,2.163569,16.30300000000002,46.09
VW_212,41.414112,2.150313,16.325000000000017,46.08
VW_213,41.381495,2.154707,16.32600000000002,44.71
VW_214,41.359439,2.171846,16.434000000000022,44.79
VW_215,41.42420630877283,2.1979797658393503,16.45800000000002,46.64
VW_216,41.378785,2.175508,16.516000000000027,43.03
VW_217,41.42972,2.198652,16.44800000000002,46.56
VW_218,41.355234,2.162324,16.376000000000012,46.57
VW_219,41.376168,2.124751,16.18800000000002,46.75
VW_220,41.40915832405684,2.2000009158028475,16.269000000000027,44.82
VW_221,41.401495,2.17646,16.364000000000026,43.71
VW_222,41.401589,2.199165,16.304000000000027,44.59
VW_223,41.41729,2.179829,16.339000000000024,44.86
VW_224,41.39972,2.147969,16.279000000000018,45.62
VW_225,41.437944,2.107979,16.400000000000013,48.88
VW_226,41.323271,2.220405,16.39600000000002,46.35
VW_227,41.41709793627831,2.135289184729108,16.430000000000014,48.71
VW_228,41.374299,2.176094,16.436000000000025,44.5
VW_229,41.423084,2.144453,16.423000000000012,48.96
VW_230,41.365701,2.134492,16.15800000000002,46.89
VW_231,41.406449,2.16562,16.27100000000002,45.46
VW_232,41.39972,2.09311,16.410000000000014,47.0
VW_233,41.380841,2.100947,16.266000000000016,45.94
VW_234,41.370748,2.130537,16.290000000000017,45.94
VW_235,41.388131,2.100947,16.34500000000002,45.75
VW_236,41.363364,2.131123,16.26800000000002,45.77
VW_237,41.321682,2.09333,16.368000000000016,46.98
VW_238,41.41243,2.140938,16.251000000000015,47.92
VW_239,41.428692,2.11772,16.400000000000013,48.88
VW_240,41.404579,2.150532,16.29900000000002,45.79
VW_241,41.397944,2.192646,16.353000000000026,43.65
VW_242,41.389346,2.172432,16.348000000000027,43.19
VW_243,41.378037,2.159687,16.310000000000016,45.19
VW_244,41.360187,2.170527,16.42300000000002,45.25
VW_245,41.395607,2.095527,16.410000000000014,47.0
VW_246,41.37521488564593,2.111215736376711,16.266000000000016,45.94
VW_247,41.419813,2.17353,16.378000000000025,45.45
VW_248,41.35734805368271,2.1593637923123987,16.376000000000012,46.57
VW_249,41.353645,2.120796,16.368000000000016,46.98
VW_250,41.396822,2.117207,16.35700000000002,46.01
VW_251,41.322617,2.131123,16.28600000000002,47.24
VW_252,41.349252,2.093916,16.368000000000016,46.98
VW_253,41.386542,2.163276,16.312000000000022,44.87
VW_254,41.394486,2.212202,16.44000000000002,46.25
VW_255,41.4239852337647,2.1600014882010674,16.378000000000014,47.97
VW_256,41.379533,2.174702,16.47700000000002,43.38
VW_257,41.323271,2.227729,16.39600000000002,46.35
VW_258,41.40319391161668,2.0905078305044444,16.410000000000014,47.0
VW_259,41.378598,2.122407,16.20200000000002,46.38
VW_260,41.401963,2.16811,16.32700000000002,44.93
VW_261,41.32514,2.128193,16.374000000000017,46.81
VW_262,41.42271,2.116182,16.400000000000013,48.88
VW_263,41.348785,2.171772,16.41800000000002,45.36
VW_264,41.378037,2.163057,16.26100000000002,45.08
VW_265,41.408318,2.1654,16.31500000000002,46.09
VW_266,41.383738,2.163203,16.224000000000018,45.5
VW_267,41.395421,2.158296,16.33300000000002,45.28
VW_268,41.428037,2.178291,16.34000000000002,46.82
VW_269,41.380187,2.164521,16.29500000000002,45.0
VW_270,41.420935,2.150605,16.443000000000012,48.28
VW_271,41.406449,2.202974,16.307000000000027,44.87
VW_272,41.3952163183118,2.1598036356863037,16.290000000000017,45.51
VW_273,41.41572521652272,2.1465203145327085,16.349000000000014,48.17
VW_274,41.372243,2.140205,16.236000000000022,44.65
VW_275,41.40292034666807,2.198243489153968,16.303000000000026,44.28
VW_276,41.355047,2.180708,16.423000000000023,44.8
VW_277,41.374766,2.094795,16.374000000000013,45.95
VW_278,41.364206,2.181221,16.498000000000026,44.33
VW_279,41.42307225160612,2.2025016399304382,16.44900000000002,48.01
VW_280,41.384673,2.107466,16.30800000000002,45.79
VW_281,41.382617,2.174336,16.466000000000022,42.91
VW_282,41.321869,2.095015,16.368000000000016,46.98
VW_283,41.39557157348343,2.0955205397091268,16.410000000000014,47.0
VW_284,41.394579,2.099043,16.416000000000018,45.8
VW_285,41.396262,2.186641,16.435000000000024,43.12
VW_286,41.364953,2.110103,16.371000000000016,45.75
VW_287,41.428037,2.196968,16.45000000000002,46.79
VW_288,41.406355,2.199531,16.262000000000025,44.63
VW_289,41.39215,2.156904,16.28400000000002,45.55
VW_290,41.366729,2.185029,16.47700000000002,44.22
VW_291,41.325047,2.118672,16.28600000000002,47.24
VW_292,41.321869,2.088862,16.368000000000016,46.98
VW_293,41.356636,2.164155,16.401000000000018,45.66
VW_294,41.414019,2.209053,16.43600000000002,47.3
VW_295,41.384953,2.156831,16.25700000000002,45.63
VW_296,41.389159,2.139546,16.19200000000002,45.57
VW_297,41.39215,2.144966,16.17900000000002,45.81
VW_298,41.335421,2.166499,16.425000000000015,47.06
VW_299,41.385607,2.120796,16.332000000000015,45.79
VW_300,41.398692,2.175435,16.43300000000003,42.79
VW_301,41.32191752496737,2.091571120967815,16.368000000000016,46.98
VW_302,41.321869,2.172505,16.442000000000018,46.74
VW_303,41.33798869228048,2.2049328262485157,16.39600000000002,46.35
VW_304,41.416822,2.109224,16.30200000000002,47.27
VW_305,41.411215,2.204512,16.451000000000022,46.08
VW_306,41.406168,2.161665,16.33800000000002,45.6
VW_307,41.402523,2.091572,16.410000000000014,47.0
VW_308,41.449907,2.10981,16.400000000000013,48.88
VW_309,41.408879,2.197041,16.251000000000023,44.9
VW_310,41.33757,2.186421,16.447000000000017,46.2
VW_311,41.358692,2.169575,16.42300000000002,45.25
VW_312,41.429907,2.199385,16.44400000000002,47.66
VW_313,41.407383,2.200483,16.267000000000024,45.26
VW_314,41.432523,2.166646,16.45600000000001,47.7
VW_315,41.419907,2.168623,16.35000000000002,46.0
VW_316,41.428411,2.164009,16.457000000000008,48.36
VW_317,41.411028,2.12314,16.344000000000012,47.23
VW_318,41.323364,2.226997,16.39600000000002,46.35
VW_319,41.424206,2.197993,16.45800000000002,46.64
VW_320,41.373551,2.165767,16.377000000000024,44.12
VW_321,41.377196,2.190596,16.510000000000023,44.27
VW_322,41.395421,2.197773,16.444000000000027,43.78
VW_323,41.42271,2.195796,16.38600000000002,47.02
VW_324,41.39486,2.193086,16.478000000000026,43.37
VW_325,41.406729,2.188398,16.420000000000027,43.41
VW_326,41.408037,2.197847,16.282000000000025,44.75
VW_327,41.38940327303015,2.0998864815368963,16.357000000000017,45.87
VW_328,41.323364,2.215059,16.39600000000002,46.35
VW_329,41.387757,2.187227,16.527000000000026,42.86
VW_330,41.41243,2.122773,16.336000000000016,47.35
VW_331,41.39028,2.124092,16.291000000000018,46.32
VW_332,41.388505,2.140645,16.17000000000002,45.5
VW_333,41.422804,2.178804,16.311000000000025,44.99
VW_334,41.376916,2.17353,16.41300000000002,43.95
VW_335,41.392897,2.1498,16.22900000000002,45.99
VW_336,41.422991,2.12585,16.410000000000014,48.71
VW_337,41.396168,2.099263,16.410000000000014,47.0
VW_338,41.365794,2.169648,16.47500000000002,45.14
VW_339,41.399907,2.179609,16.37200000000003,43.37
VW_340,41.401215,2.184443,16.357000000000024,43.26
VW_341,41.405888,2.194771,16.331000000000028,44.18
VW_342,41.434206,2.205537,16.47200000000002,47.66
VW_343,41.431028,2.183784,16.419000000000022,46.45
VW_344,41.408131,2.180635,16.311000000000025,44.3
VW_345,41.411589,2.191548,16.301000000000027,44.88
VW_346,41.338972,2.202827,16.39600000000002,46.35
VW_347,41.321963,2.170601,16.439000000000014,46.76
VW_348,41.388540278704376,2.16851658728948,16.304000000000023,44.57
VW_349,41.400187,2.183052,16.360000000000028,43.18
VW_350,41.322056,2.123506,16.28600000000002,47.32
VW_351,41.361028,2.133979,16.21700000000002,46.3
VW_352,41.423551,2.134492,16.332000000000015,48.97
VW_353,41.417196,2.193965,16.297000000000022,45.28
VW_354,41.390935,2.16291,16.283000000000023,45.16
VW_355,41.426262,2.176606,16.35400000000002,46.48
VW_356,41.395047,2.184663,16.435000000000024,43.0
VW_357,41.422991,2.208247,16.46300000000002,47.8
VW_358,41.35428885679225,2.1642566790399043,16.401000000000018,45.66
VW_359,41.385047,2.150532,16.228000000000023,45.7
VW_360,41.42514,2.202974,16.46300000000002,47.8
VW_361,41.412523,2.16291,16.301000000000016,46.3
VW_362,41.444486,2.163423,16.46600000000001,48.79
VW_363,41.376636,2.137935,16.25200000000002,45.07
VW_364,41.383364,2.174409,16.424000000000024,42.82
VW_365,41.397664,2.180269,16.434000000000026,43.16
VW_366,41.43785,2.204512,16.47500000000002,47.74
VW_367,41.323364,2.229121,16.39600000000002,46.35
VW_368,41.36070341429025,2.1636149682718044,16.409000000000017,45.55
VW_369,41.372243,2.103071,16.30300000000002,45.9
VW_370,41.346636,2.177925,16.426000000000023,44.9
VW_371,41.416449,2.193818,16.297000000000022,45.28
VW_372,41.422991,2.154634,16.458000000000013,47.63
VW_373,41.37957125828133,2.1270172760903625,16.17800000000002,46.36
VW_374,41.321776,2.084614,16.368000000000016,46.98
VW_375,41.36028,2.15229,16.37000000000001,46.97
VW_376,41.365888,2.189424,16.431000000000026,44.69
VW_377,41.382897,2.181221,16.434000000000026,43.34
VW_378,41.413084,2.200996,16.390000000000025,44.35
VW_379,41.400841,2.14438,16.18600000000002,45.79
VW_380,41.395794,2.098164,16.410000000000014,47.0
VW_381,41.434112,2.147896,16.37200000000001,49.53
VW_382,41.33785,2.149214,16.395000000000014,47.1
VW_383,41.39557045535533,2.095573351393192,16.410000000000014,47.0
VW_384,41.389626,2.110322,16.32600000000002,46.13
VW_385,41.384299,2.135664,16.209000000000024,44.89
VW_386,41.428224,2.142256,16.411000000000012,49.02
VW_387,41.400093,2.093843,16.410000000000014,47.0
VW_388,41.392991,2.191182,16.525000000000027,42.88
VW_389,41.403832,2.196895,16.36100000000003,43.79
VW_390,41.411495,2.120796,16.324000000000016,47.23
VW_391,41.366449,2.110029,16.31500000000002,46.02
VW_392,41.406822,2.163716,16.35400000000002,44.93
VW_393,41.384299,2.128926,16.224000000000018,46.21
VW_394,41.40271,2.180854,16.360000000000028,43.18
VW_395,41.402056,2.152437,16.26200000000002,46.09
VW_396,41.399252,2.114497,16.32100000000002,46.35
VW_397,41.418224,2.136689,16.352000000000015,48.97
VW_398,41.420374,2.181074,16.310000000000024,45.44
VW_399,41.38215,2.134199,16.151000000000025,45.03
VW_400,41.402523,2.149141,16.234000000000023,45.97
VW_401,41.377477,2.166865,16.315000000000023,44.37
VW_402,41.394019,2.113984,16.34100000000002,46.38
VW_403,41.32215,2.119771,16.299000000000017,47.29
VW_404,41.405282475661,2.14640605774846,16.27000000000002,45.2
VW_405,41.357271595881336,2.1850686657344403,16.423000000000023,44.8
VW_406,41.424019,2.15998,16.378000000000014,47.97
VW_407,41.38802529574367,2.145155154940944,16.17400000000002,45.39
VW_408,41.436916,2.182246,16.35300000000002,46.36
VW_409,41.408411,2.188838,16.392000000000028,44.15
VW_410,41.322897,2.196162,16.42200000000002,46.29
VW_411,41.356168,2.158003,16.376000000000012,46.57
VW_412,41.378692,2.140132,16.224000000000018,45.37
VW_413,41.374673,2.135444,16.231000000000023,45.15
VW_414,41.379439,2.172432,16.516000000000023,42.87
VW_415,41.350093,2.124604,16.368000000000016,46.98
VW_416,41.381495,2.176313,16.492000000000026,42.68
VW_417,41.404579,2.147969,16.31800000000002,45.32
VW_418,41.392336,2.188472,16.393000000000026,43.67
VW_419,41.401682,2.151265,16.235000000000017,46.12
VW_420,41.399159,2.111714,16.348000000000017,45.85
VW_421,41.40972,2.163569,16.31500000000002,46.09
VW_422,41.384393,2.167524,16.309000000000022,44.09
VW_423,41.389626,2.151045,16.19900000000002,46.19
VW_424,41.398785,2.173677,16.390000000000025,43.31
VW_425,41.357103,2.182759,16.423000000000023,44.8
VW_426,41.364206,2.180195,16.498000000000026,44.33
VW_427,41.384766,2.176021,16.387000000000025,43.23
VW_428,41.39793490641708,2.121401425266261,16.33500000000002,45.89
VW_429,41.394486,2.166133,16.28300000000002,45.22
VW_430,41.390374,2.1446,16.17400000000002,45.39
VW_431,41.411495,2.203779,16.411000000000023,46.03
VW_432,41.371589,2.118452,16.266000000000016,45.94
VW_433,41.392336,2.213887,16.44000000000002,46.25
VW_434,41.35757,2.16584,16.409000000000017,45.55
VW_435,41.43271,2.167964,16.409000000000017,47.5
VW_436,41.361308,2.169355,16.42300000000002,45.25
VW_437,41.376916,2.171333,16.415000000000024,43.73
VW_438,41.35514,2.184517,16.423000000000023,44.8
VW_439,41.355234,2.160347,16.376000000000012,46.57
VW_440,41.364206,2.162104,16.384000000000015,46.46
VW_441,41.403178,2.090547,16.410000000000014,47.0
VW_442,41.40972,2.142109,16.315000000000015,47.1
VW_443,41.4074838741798,2.1816305486454173,16.311000000000025,44.3
VW_444,41.429626,2.203853,16.435000000000016,48.01
VW_445,41.322056,2.166938,16.425000000000015,47.06
VW_446,41.377383,2.156392,16.22500000000002,45.83
VW_447,41.360841,2.162983,16.384000000000015,46.46
VW_448,41.36680001013459,2.12222427116178,16.31500000000002,46.02
VW_449,41.396075,2.101606,16.410000000000014,47.0
VW_450,41.398131,2.213228,16.450000000000024,46.21
VW_451,41.426168,2.177119,16.35100000000002,46.56
VW_452,41.370654,2.161152,16.433000000000014,45.21
VW_453,41.403551,2.152803,16.31700000000002,45.68
VW_454,41.407477,2.18166,16.311000000000025,44.3
VW_455,41.38165947755746,2.0971739654652417,16.30300000000002,45.9
VW_456,41.357196,2.119624,16.368000000000016,46.98
VW_457,41.392116331649206,2.156881453293261,16.28400000000002,45.55
VW_458,41.397664,2.116475,16.32900000000002,46.35
VW_459,41.388598,2.172432,16.348000000000027,43.19
VW_460,41.375514,2.094648,16.374000000000013,45.95
VW_461,41.415421,2.1925,16.302000000000024,45.42
VW_462,41.394206,2.153022,16.30500000000002,45.43
VW_463,41.347196,2.174263,16.42900000000002,44.9
VW_464,41.359346,2.192573,16.423000000000023,44.8
VW_465,41.393084,2.1175,16.372000000000018,45.73
VW_466,41.370935,2.151265,16.264000000000017,45.75
VW_467,41.3217797451188,2.08309405985168,16.368000000000016,46.98
VW_468,41.396729,2.18752,16.449000000000026,43.12
VW_469,41.37785,2.168477,16.417000000000023,43.85
VW_470,41.382056,2.144819,16.117000000000022,46.21
VW_471,41.405234,2.146357,16.27000000000002,45.2
VW_472,41.420748,2.145698,16.400000000000013,48.88
VW_473,41.40146739298939,2.2001330124945047,16.315000000000026,44.4
VW_474,41.375701,2.130464,16.25100000000002,46.3
VW_475,41.406168,2.181147,16.366000000000028,43.24
VW_476,41.407477,2.203706,16.288000000000025,45.26
VW_477,41.385327,2.10439,16.291000000000018,46.32
VW_478,41.393925,2.121162,16.30900000000002,46.26
VW_479,41.413178,2.150239,16.304000000000016,46.16
VW_480,41.389533,2.113911,16.30800000000002,45.79
VW_481,41.423738,2.16064,16.393000000000015,47.94
VW_482,41.348785,2.172871,16.426000000000023,44.92
VW_483,41.4,2.184736,16.357000000000024,43.26
VW_484,41.368692,2.154048,16.334000000000017,45.31
VW_485,41.421495,2.170161,16.37000000000002,45.68
VW_486,41.362804,2.118306,16.374000000000013,45.95
VW_487,41.393458,2.108931,16.35300000000002,46.38
VW_488,41.378692,2.099629,16.30300000000002,45.9
VW_489,41.405047,2.204072,16.360000000000024,44.05
VW_490,41.427664,2.220918,16.44400000000002,47.66
VW_491,41.434299,2.203926,16.46300000000002,47.8
VW_492,41.358692,2.17375,16.437000000000022,44.77
VW_493,41.362804,2.160566,16.384000000000015,46.46
VW_494,41.400748,2.131416,16.304000000000016,46.59
VW_495,41.416729,2.194551,16.325000000000024,45.25
VW_496,41.398598,2.163643,16.31300000000002,45.27
VW_497,41.38514,2.159028,16.25700000000002,45.63
VW_498,41.395514,2.167964,16.29200000000002,45.39
VW_499,41.399533,2.131489,16.230000000000015,46.94
VW_500,41.38643698264335,2.1416228508291555,16.19200000000002,45.47
VW_501,41.395607,2.135811,16.201000000000022,45.86
VW_502,41.418598,2.215278,16.44900000000002,48.01
VW_503,41.397944,2.186055,16.434000000000026,43.16
