Wall_ID,Solution Type,Area (m²),Sun Exposure,Total Cost,Total Value,Compatible_Type,latitude,longitude
373,Air Purifying Plants,63,0.6,25200,28.602,Rubber Plant,41.37957125828133,2.1270172760903625
374,Air Purifying Plants,52,0.55,20800,23.608,Rubber Plant,41.321776,2.084614
377,Air Purifying Plants,273,0.67,109200,123.942,Rubber Plant,41.382897,2.181221
380,Air Purifying Plants,128,0.5,51200,58.112,Spider Plant,41.395794,2.098164
382,Air Purifying Plants,80,0.42,32000,36.32,Snake Plant,41.33785,2.149214
385,Air Purifying Plants,122,0.68,48800,55.388000000000005,Snake Plant,41.384299,2.135664
386,Air Purifying Plants,230,0.23,92000,104.42,Rubber Plant,41.428224,2.142256
392,Air Purifying Plants,163,0.66,65200,74.002,Snake Plant,41.406822,2.163716
398,Air Purifying Plants,240,0.6,96000,108.96,Rubber Plant,41.420374,2.181074
400,Air Purifying Plants,67,0.48,26800,30.418,Snake Plant,41.402523,2.149141
404,Air Purifying Plants,50,0.37,20000,22.7,Snake Plant,41.405282475661,2.14640605774846
405,Air Purifying Plants,70,0.54,28000,31.78,Snake Plant,41.357271595881336,2.1850686657344403
406,Air Purifying Plants,296,0.54,118400,134.384,Snake Plant,41.424019,2.15998
413,Air Purifying Plants,121,0.58,48400,54.934000000000005,Spider Plant,41.374673,2.135444
414,Air Purifying Plants,203,0.43,81200,92.162,Rubber Plant,41.379439,2.172432
415,Air Purifying Plants,177,0.64,70800,80.358,Snake Plant,41.350093,2.124604
418,Air Purifying Plants,270,0.56,108000,122.58,Snake Plant,41.392336,2.188472
426,Air Purifying Plants,42,0.58,16800,19.068,Rubber Plant,41.364206,2.180195
427,Air Purifying Plants,286,0.15,114400,129.844,Snake Plant,41.384766,2.176021
428,Vertical Farms,29,0.73,43500,20.3,Crop 36,41.39793490641708,2.121401425266261
431,Air Purifying Plants,49,0.58,19600,22.246,Snake Plant,41.411495,2.203779
433,Air Purifying Plants,141,0.62,56400,64.014,Spider Plant,41.392336,2.213887
434,Air Purifying Plants,216,0.62,86400,98.064,Snake Plant,41.35757,2.16584
436,Air Purifying Plants,198,0.45,79200,89.892,Snake Plant,41.361308,2.169355
438,Air Purifying Plants,119,0.66,47600,54.026,Rubber Plant,41.35514,2.184517
444,Air Purifying Plants,116,0.69,46400,52.664,Rubber Plant,41.429626,2.203853
445,Air Purifying Plants,90,0.67,36000,40.86,Rubber Plant,41.322056,2.166938
448,Air Purifying Plants,138,0.44,55200,62.652,Snake Plant,41.36680001013459,2.12222427116178
455,Air Purifying Plants,239,0.29,95600,108.506,Rubber Plant,41.38165947755746,2.0971739654652417
457,Air Purifying Plants,280,0.44,112000,127.12,Snake Plant,41.392116331649206,2.156881453293261
464,Air Purifying Plants,178,0.3,71200,80.812,Rubber Plant,41.359346,2.192573
465,Air Purifying Plants,90,0.25,36000,40.86,Spider Plant,41.393084,2.1175
466,Air Purifying Plants,136,0.38,54400,61.744,Snake Plant,41.370935,2.151265
467,Air Purifying Plants,185,0.65,74000,83.99000000000001,Snake Plant,41.3217797451188,2.08309405985168
469,Air Purifying Plants,299,0.49,119600,135.746,Spider Plant,41.37785,2.168477
473,Air Purifying Plants,234,0.46,93600,106.236,Spider Plant,41.40146739298939,2.2001330124945047
477,Air Purifying Plants,262,0.61,104800,118.948,Snake Plant,41.385327,2.10439
479,Air Purifying Plants,227,0.12,90800,103.058,Rubber Plant,41.413178,2.150239
484,Air Purifying Plants,269,0.31,107600,122.126,Spider Plant,41.368692,2.154048
489,Air Purifying Plants,65,0.5,26000,29.51,Spider Plant,41.405047,2.204072
490,Air Purifying Plants,185,0.5,74000,83.99000000000001,Rubber Plant,41.427664,2.220918
492,Air Purifying Plants,66,0.42,26400,29.964,Spider Plant,41.358692,2.17375
493,Vertical Farms,26,0.71,39000,18.2,Crop 36,41.362804,2.160566
495,Air Purifying Plants,185,0.14,74000,83.99000000000001,Snake Plant,41.416729,2.194551
501,Air Purifying Plants,180,0.36,72000,81.72,Rubber Plant,41.395607,2.135811
502,Air Purifying Plants,297,0.14,118800,134.838,Spider Plant,41.418598,2.215278
503,Air Purifying Plants,179,0.5,71600,81.266,Snake Plant,41.397944,2.186055
504,Air Purifying Plants,73,0.46,29200,33.142,Snake Plant,41.375701,2.15251
505,Air Purifying Plants,277,0.68,110800,125.758,Spider Plant,41.389907,2.147017
506,Air Purifying Plants,124,0.62,49600,56.296,Snake Plant,41.429065,2.197773
509,Vertical Farms,27,0.86,40500,18.9,Crop 28,41.393084,2.211836
514,Air Purifying Plants,161,0.63,64400,73.09400000000001,Rubber Plant,41.409252,2.18415
515,Air Purifying Plants,195,0.55,78000,88.53,Snake Plant,41.43371961075672,2.1554827560543424
517,Air Purifying Plants,270,0.44,108000,122.58,Snake Plant,41.359813,2.142549
518,Air Purifying Plants,104,0.49,41600,47.216,Rubber Plant,41.39536415468549,2.175622751729317
520,Air Purifying Plants,93,0.6,37200,42.222,Rubber Plant,41.42091654781025,2.116632891593834
522,Air Purifying Plants,200,0.43,80000,90.8,Snake Plant,41.321869,2.12856
524,Air Purifying Plants,248,0.68,99200,112.592,Spider Plant,41.414673,2.137642
532,Air Purifying Plants,125,0.46,50000,56.75,Rubber Plant,41.322056,2.124604
533,Air Purifying Plants,267,0.57,106800,121.218,Rubber Plant,41.37972,2.184517
534,Air Purifying Plants,43,0.65,17200,19.522,Rubber Plant,41.322056,2.117866
535,Air Purifying Plants,50,0.46,20000,22.7,Rubber Plant,41.415888,2.124385
537,Air Purifying Plants,251,0.43,100400,113.954,Spider Plant,41.400561,2.112227
538,Air Purifying Plants,99,0.53,39600,44.946,Rubber Plant,41.408411,2.190596
540,Air Purifying Plants,235,0.7,94000,106.69,Rubber Plant,41.393551,2.176826
541,Air Purifying Plants,157,0.54,62800,71.278,Snake Plant,41.402991,2.156172
542,Air Purifying Plants,266,0.56,106400,120.764,Rubber Plant,41.417196,2.134712
543,Air Purifying Plants,199,0.51,79600,90.346,Snake Plant,41.38648500657317,2.186817164054968
544,Solar Panels,33,0.82,19800,16.5,,41.424112,2.216597
546,Vertical Farms,25,0.48,37500,17.5,Crop 11,41.34923007908031,2.135061679110468
551,Air Purifying Plants,42,0.59,16800,19.068,Spider Plant,41.38528306917073,2.173392646021772
553,Air Purifying Plants,95,0.66,38000,43.13,Spider Plant,41.36282183761545,2.118282529119369
554,Air Purifying Plants,160,0.46,64000,72.64,Spider Plant,41.396075,2.18459
556,Air Purifying Plants,62,0.5,24800,28.148,Spider Plant,41.388505,2.097285
561,Air Purifying Plants,94,0.58,37600,42.676,Spider Plant,41.39514,2.133979
569,Vertical Farms,33,0.68,49500,23.1,Crop 36,41.417103,2.135298
570,Air Purifying Plants,278,0.23,111200,126.212,Snake Plant,41.40215,2.146943
574,Air Purifying Plants,62,0.66,24800,28.148,Rubber Plant,41.409159,2.200044
579,Air Purifying Plants,137,0.59,54800,62.198,Snake Plant,41.390935,2.164302
581,Air Purifying Plants,277,0.48,110800,125.758,Spider Plant,41.37129052290983,2.111137853538818
595,Air Purifying Plants,64,0.61,25600,29.056,Spider Plant,41.381869,2.178877
597,Vertical Farms,29,0.71,43500,20.3,Crop 11,41.415888,2.18437
599,Air Purifying Plants,154,0.59,61600,69.916,Spider Plant,41.367383,2.100068
601,Air Purifying Plants,290,0.61,116000,131.66,Spider Plant,41.42692125498929,2.2188004841549733
602,Air Purifying Plants,237,0.46,94800,107.598,Spider Plant,41.416262,2.189497
604,Air Purifying Plants,109,0.69,43600,49.486,Rubber Plant,41.376822,2.099775
606,Air Purifying Plants,72,0.47,28800,32.688,Rubber Plant,41.366822,2.194331
611,Air Purifying Plants,124,0.63,49600,56.296,Snake Plant,41.351308,2.170967
615,Air Purifying Plants,51,0.6,20400,23.154,Rubber Plant,41.375421,2.177046
616,Air Purifying Plants,79,0.57,31600,35.866,Rubber Plant,41.410748,2.200557
618,Air Purifying Plants,128,0.68,51200,58.112,Spider Plant,41.374206,2.177119
619,Solar Panels,35,0.9,21000,17.5,,41.354206,2.170674
620,Solar Panels,33,0.81,19800,16.5,,41.399813,2.14709
622,Air Purifying Plants,153,0.14,61200,69.462,Rubber Plant,41.360748,2.163643
628,Air Purifying Plants,77,0.44,30800,34.958,Spider Plant,41.356542,2.151338
629,Air Purifying Plants,60,0.54,24000,27.24,Snake Plant,41.383458,2.171333
636,Air Purifying Plants,145,0.58,58000,65.83,Spider Plant,41.37785,2.126362
637,Air Purifying Plants,102,0.68,40800,46.308,Spider Plant,41.399907,2.131929
638,Air Purifying Plants,146,0.56,58400,66.284,Rubber Plant,41.387477,2.15793
639,Air Purifying Plants,79,0.11,31600,35.866,Rubber Plant,41.446822,2.223994
641,Air Purifying Plants,182,0.11,72800,82.628,Rubber Plant,41.407103,2.191401
642,Solar Panels,36,0.98,21600,18.0,,41.382243,2.18459
643,Air Purifying Plants,186,0.52,74400,84.444,Spider Plant,41.410654,2.127974
644,Air Purifying Plants,253,0.46,101200,114.862,Rubber Plant,41.398318,2.186934
645,Air Purifying Plants,256,0.58,102400,116.224,Rubber Plant,41.411308,2.140864
650,Air Purifying Plants,115,0.55,46000,52.21,Snake Plant,41.384393,2.185762
651,Air Purifying Plants,242,0.57,96800,109.868,Snake Plant,41.413364,2.190596
652,Air Purifying Plants,165,0.47,66000,74.91,Spider Plant,41.321869,2.115596
653,Air Purifying Plants,66,0.47,26400,29.964,Spider Plant,41.383271,2.123945
655,Air Purifying Plants,173,0.55,69200,78.542,Spider Plant,41.379252,2.108345
657,Air Purifying Plants,156,0.51,62400,70.824,Rubber Plant,41.384568724586245,2.1005335603724578
658,Air Purifying Plants,215,0.53,86000,97.61,Spider Plant,41.379439,2.169795
660,Air Purifying Plants,285,0.57,114000,129.39,Snake Plant,41.321776,2.087178
662,Air Purifying Plants,174,0.58,69600,78.99600000000001,Snake Plant,41.37220523356304,2.103056425099394
666,Air Purifying Plants,286,0.39,114400,129.844,Snake Plant,41.32337877655189,2.2269995811558707
667,Air Purifying Plants,140,0.63,56000,63.56,Snake Plant,41.370935,2.166133
668,Air Purifying Plants,77,0.52,30800,34.958,Rubber Plant,41.426916,2.218794
669,Air Purifying Plants,73,0.44,29200,33.142,Rubber Plant,41.418879,2.134639
673,Air Purifying Plants,232,0.56,92800,105.328,Spider Plant,41.415327,2.171187
674,Air Purifying Plants,76,0.52,30400,34.504,Rubber Plant,41.325234,2.129805
675,Air Purifying Plants,97,0.56,38800,44.038,Spider Plant,41.393925,2.182905
676,Air Purifying Plants,259,0.46,103600,117.586,Snake Plant,41.355888,2.139766
679,Vertical Farms,30,0.99,45000,21.0,Crop 11,41.32196106187509,2.1652421425863624
680,Air Purifying Plants,50,0.5,20000,22.7,Rubber Plant,41.377757,2.190449
687,Air Purifying Plants,282,0.69,112800,128.028,Rubber Plant,41.36418538973608,2.1802135515660868
688,Vertical Farms,30,0.75,45000,21.0,Crop 17,41.420935,2.116621
690,Air Purifying Plants,296,0.36,118400,134.384,Rubber Plant,41.38083260937465,2.1009152942645817
691,Air Purifying Plants,71,0.42,28400,32.234,Spider Plant,41.400187,2.174849
692,Air Purifying Plants,160,0.31,64000,72.64,Spider Plant,41.376449,2.160786
693,Air Purifying Plants,108,0.51,43200,49.032,Rubber Plant,41.37272869354474,2.112535631741256
694,Air Purifying Plants,297,0.42,118800,134.838,Spider Plant,41.407383,2.196235
698,Air Purifying Plants,86,0.67,34400,39.044,Rubber Plant,41.433925,2.175654
699,Solar Panels,35,0.77,21000,17.5,,41.449907,2.201143
701,Air Purifying Plants,210,0.1,84000,95.34,Snake Plant,41.360561,2.117866
704,Air Purifying Plants,122,0.52,48800,55.388000000000005,Snake Plant,41.385421,2.194331
708,Air Purifying Plants,50,0.33,20000,22.7,Rubber Plant,41.373738,2.156025
709,Air Purifying Plants,259,0.29,103600,117.586,Spider Plant,41.405047,2.182173
710,Air Purifying Plants,147,0.49,58800,66.738,Rubber Plant,41.366822,2.122261
711,Air Purifying Plants,292,0.5,116800,132.568,Rubber Plant,41.417383,2.124971
712,Air Purifying Plants,154,0.43,61600,69.916,Rubber Plant,41.341121,2.148042
715,Air Purifying Plants,54,0.54,21600,24.516,Spider Plant,41.42972,2.162471
719,Air Purifying Plants,208,0.59,83200,94.432,Snake Plant,41.358131,2.158149
721,Air Purifying Plants,35,0.53,14000,15.89,Snake Plant,41.425514,2.158955
722,Air Purifying Plants,171,0.42,68400,77.634,Snake Plant,41.406168,2.177925
724,Air Purifying Plants,286,0.44,114400,129.844,Spider Plant,41.387757,2.182026
725,Air Purifying Plants,99,0.42,39600,44.946,Rubber Plant,41.349439,2.144014
729,Air Purifying Plants,235,0.46,94000,106.69,Spider Plant,41.400841,2.111348
730,Vertical Farms,26,0.5,39000,18.2,Crop 31,41.409626,2.135225
736,Air Purifying Plants,257,0.24,102800,116.678,Spider Plant,41.433551,2.119331
737,Air Purifying Plants,212,0.51,84800,96.248,Spider Plant,41.432056,2.183857
738,Air Purifying Plants,289,0.47,115600,131.20600000000002,Rubber Plant,41.32243,2.201509
740,Air Purifying Plants,281,0.66,112400,127.574,Rubber Plant,41.444953,2.164448
741,Air Purifying Plants,138,0.68,55200,62.652,Snake Plant,41.36486,2.155586
743,Air Purifying Plants,108,0.52,43200,49.032,Rubber Plant,41.35271,2.122261
745,Solar Panels,33,0.71,19800,16.5,,41.336822,2.179829
746,Air Purifying Plants,53,0.58,21200,24.062,Rubber Plant,41.406729,2.189351
747,Air Purifying Plants,115,0.49,46000,52.21,Snake Plant,41.429533,2.120576
748,Air Purifying Plants,71,0.53,28400,32.234,Rubber Plant,41.321963,2.096772
749,Air Purifying Plants,257,0.6,102800,116.678,Rubber Plant,41.416636,2.12021
752,Air Purifying Plants,252,0.5,100800,114.408,Rubber Plant,41.398037,2.114644
757,Air Purifying Plants,276,0.54,110400,125.304,Rubber Plant,41.39304364449039,2.1075525816905536
758,Air Purifying Plants,42,0.36,16800,19.068,Snake Plant,41.357477,2.186201
759,Air Purifying Plants,205,0.15,82000,93.07,Snake Plant,41.411776,2.150239
760,Air Purifying Plants,243,0.44,97200,110.322,Spider Plant,41.383271,2.129072
761,Air Purifying Plants,65,0.68,26000,29.51,Spider Plant,41.441028,2.145698
763,Air Purifying Plants,149,0.46,59600,67.646,Spider Plant,41.411402,2.161958
767,Air Purifying Plants,210,0.12,84000,95.34,Rubber Plant,41.371589,2.150386
768,Air Purifying Plants,80,0.6,32000,36.32,Rubber Plant,41.394019,2.144673
780,Air Purifying Plants,80,0.6,32000,36.32,Spider Plant,41.401215,2.112446
781,Air Purifying Plants,58,0.47,23200,26.332,Rubber Plant,41.359252,2.094575
783,Air Purifying Plants,183,0.58,73200,83.08200000000001,Rubber Plant,41.358972,2.14709
788,Air Purifying Plants,242,0.25,96800,109.868,Rubber Plant,41.386449,2.186787
791,Air Purifying Plants,102,0.63,40800,46.308,Rubber Plant,41.36,2.169795
795,Air Purifying Plants,86,0.46,34400,39.044,Spider Plant,41.34274861528952,2.1327605702559835
801,Air Purifying Plants,37,0.67,14800,16.798000000000002,Spider Plant,41.388131,2.166426
802,Air Purifying Plants,121,0.65,48400,54.934000000000005,Spider Plant,41.419813,2.166719
803,Air Purifying Plants,282,0.67,112800,128.028,Rubber Plant,41.429813,2.182319
806,Air Purifying Plants,252,0.46,100800,114.408,Rubber Plant,41.360093,2.092598
810,Air Purifying Plants,164,0.7,65600,74.456,Snake Plant,41.398785,2.113032
811,Solar Panels,33,0.78,19800,16.5,,41.371028,2.166792
